,province,DailyTotals,date,DailyRecovered,TotalDeaths,DailyDeaths,TotalActive,DailyVaccinated,Aboriginal Day,Boxing Day,Canada Day,Christmas,Civic Holiday,Easter,Family Day,Fathers Day,Halloween,Heritage Day,Islander Day,Labours Day,Louis Riel Day,Mothers Day,New Year's day,Remembrance Day,St. Jean Baptiste Day,St. Patricks Day,Thanksgiving,Valentine's day,Victoria Day,Lockdown_yesorno
181,Alberta,111,2020-07-24,61,181,5,1338,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
182,Alberta,0,2020-07-25,0,181,0,1338,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
183,Alberta,0,2020-07-26,0,181,0,1338,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
184,Alberta,304,2020-07-27,207,186,5,1430,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
185,Alberta,80,2020-07-28,112,186,0,1398,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
186,Alberta,133,2020-07-29,97,190,4,1430,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
187,Alberta,113,2020-07-30,130,195,5,1408,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
188,Alberta,127,2020-07-31,148,196,1,1386,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
189,Alberta,0,2020-08-01,0,196,0,1386,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
190,Alberta,0,2020-08-02,0,196,0,1386,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
191,Alberta,0,2020-08-03,0,196,0,1386,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
192,Alberta,303,2020-08-04,493,201,5,1191,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
193,Alberta,94,2020-08-05,137,203,2,1146,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
194,Alberta,56,2020-08-06,93,205,2,1107,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
195,Alberta,134,2020-08-07,113,208,3,1125,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
196,Alberta,0,2020-08-08,0,208,0,1125,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
197,Alberta,0,2020-08-09,0,208,0,1125,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
198,Alberta,257,2020-08-10,287,213,5,1090,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
199,Alberta,85,2020-08-11,168,216,3,1004,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
200,Alberta,121,2020-08-12,80,217,1,1044,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
201,Alberta,76,2020-08-13,81,220,3,1036,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
202,Alberta,84,2020-08-14,83,221,1,1036,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
203,Alberta,0,2020-08-15,0,221,0,1036,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
204,Alberta,0,2020-08-16,0,221,0,1036,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
205,Alberta,359,2020-08-17,260,224,3,1132,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
206,Alberta,7,2020-08-18,3,225,1,1169,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
207,Alberta,82,2020-08-19,142,227,2,1107,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
208,Alberta,103,2020-08-20,125,228,1,1084,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
209,Alberta,144,2020-08-21,82,230,2,1144,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
210,Alberta,0,2020-08-22,0,230,0,1144,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
211,Alberta,0,2020-08-23,0,230,0,1144,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
212,Alberta,258,2020-08-24,226,234,4,1172,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
213,Alberta,2,2020-08-25,114,235,1,1059,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
214,Alberta,202,2020-08-26,85,235,0,1176,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
215,Alberta,108,2020-08-27,124,237,2,1158,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
216,Alberta,158,2020-08-28,131,237,0,1185,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
217,Alberta,0,2020-08-29,0,237,0,1185,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
218,Alberta,0,2020-08-30,0,237,0,1185,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
219,Alberta,426,2020-08-31,239,239,2,1370,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
220,Alberta,164,2020-09-01,134,241,2,1398,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
221,Alberta,114,2020-09-02,108,242,1,1403,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
222,Alberta,130,2020-09-03,118,242,0,1415,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
223,Alberta,164,2020-09-04,146,242,0,1433,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
224,Alberta,0,2020-09-05,0,242,0,1433,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
225,Alberta,0,2020-09-06,0,242,0,1433,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
226,Alberta,0,2020-09-07,0,242,0,1433,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
227,Alberta,619,2020-09-08,355,247,5,1692,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
228,Alberta,98,2020-09-09,204,248,1,1585,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
229,Alberta,113,2020-09-10,199,253,5,1494,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
230,Alberta,111,2020-09-11,161,253,0,1444,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
231,Alberta,0,2020-09-12,0,253,0,1444,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
232,Alberta,0,2020-09-13,0,253,0,1444,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
233,Alberta,418,2020-09-14,323,254,1,1538,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
234,Alberta,124,2020-09-15,171,254,0,1491,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
235,Alberta,171,2020-09-16,167,254,0,1495,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
236,Alberta,146,2020-09-17,158,254,0,1483,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
237,Alberta,107,2020-09-18,165,255,1,1424,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
238,Alberta,0,2020-09-19,0,255,0,1424,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
239,Alberta,0,2020-09-20,0,255,0,1424,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
240,Alberta,358,2020-09-21,322,256,1,1459,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
241,Alberta,150,2020-09-22,42,258,2,1565,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
242,Alberta,143,2020-09-23,186,260,2,1520,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
243,Alberta,158,2020-09-24,215,261,1,1462,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
244,Alberta,153,2020-09-25,118,261,0,1497,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
245,Alberta,0,2020-09-26,0,261,0,1497,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
246,Alberta,0,2020-09-27,0,261,0,1497,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
247,Alberta,406,2020-09-28,350,265,4,1549,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
248,Alberta,160,2020-09-29,137,266,1,1571,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
249,Alberta,153,2020-09-30,141,267,1,1582,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
250,Alberta,173,2020-10-01,157,269,2,1596,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
251,Alberta,122,2020-10-02,157,272,3,1558,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
252,Alberta,0,2020-10-03,0,272,0,1558,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
253,Alberta,0,2020-10-04,0,272,0,1558,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
254,Alberta,578,2020-10-05,345,280,8,1783,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
255,Alberta,276,2020-10-06,158,281,1,1900,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
256,Alberta,143,2020-10-07,133,281,0,1910,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
257,Alberta,364,2020-10-08,175,283,2,2097,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
258,Alberta,277,2020-10-09,150,282,-1,2225,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
259,Alberta,0,2020-10-10,0,282,0,2225,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
260,Alberta,0,2020-10-11,0,282,0,2225,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
261,Alberta,0,2020-10-12,0,282,0,2225,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
262,Alberta,961,2020-10-13,567,286,4,2615,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
263,Alberta,243,2020-10-14,168,287,1,2689,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
264,Alberta,244,2020-10-15,194,288,1,2738,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
265,Alberta,332,2020-10-16,234,288,0,2836,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
266,Alberta,0,2020-10-17,0,288,0,2836,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
267,Alberta,0,2020-10-18,0,288,0,2836,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
268,Alberta,898,2020-10-19,592,292,4,3138,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
269,Alberta,323,2020-10-20,257,293,1,3203,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
270,Alberta,406,2020-10-21,234,296,3,3372,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
271,Alberta,427,2020-10-22,280,296,0,3519,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
272,Alberta,432,2020-10-23,296,300,4,3651,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
273,Alberta,0,2020-10-24,0,300,0,3651,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
274,Alberta,0,2020-10-25,0,300,0,3651,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
275,Alberta,1472,2020-10-26,639,307,7,4477,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
276,Alberta,422,2020-10-27,159,309,2,4738,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
277,Alberta,410,2020-10-28,351,313,4,4793,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
278,Alberta,477,2020-10-29,344,318,5,4921,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
279,Alberta,622,2020-10-30,366,323,5,5172,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
280,Alberta,0,2020-10-31,0,323,0,5172,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
281,Alberta,0,2020-11-01,0,323,0,5172,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
282,Alberta,0,2020-11-02,0,323,0,5172,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
283,Alberta,2268,2020-11-03,1315,338,15,6110,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
284,Alberta,545,2020-11-04,390,343,5,6230,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
285,Alberta,0,2020-11-05,0,343,0,6230,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
286,Alberta,1381,2020-11-06,810,352,9,6822,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
287,Alberta,0,2020-11-07,0,352,0,6822,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
288,Alberta,0,2020-11-08,0,352,0,6822,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
289,Alberta,2302,2020-11-09,1142,369,17,7965,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
290,Alberta,713,2020-11-10,581,376,7,8090,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
291,Alberta,0,2020-11-11,0,376,0,8090,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
292,Alberta,1532,2020-11-12,1300,393,17,8305,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
293,Alberta,907,2020-11-13,614,398,5,8593,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
294,Alberta,1026,2020-11-14,513,401,3,9103,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
295,Alberta,991,2020-11-15,470,407,6,9618,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
296,Alberta,860,2020-11-16,427,427,20,10031,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
297,Alberta,773,2020-11-17,731,432,5,10068,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
298,Alberta,730,2020-11-18,730,443,11,10057,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
299,Alberta,1105,2020-11-19,772,451,8,10382,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
300,Alberta,1155,2020-11-20,871,462,11,10655,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
301,Alberta,1336,2020-11-21,708,471,9,11274,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
302,Alberta,1584,2020-11-22,663,471,0,12195,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
303,Alberta,1549,2020-11-23,573,476,5,13166,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
304,Alberta,1115,2020-11-24,916,492,16,13349,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
305,Alberta,1265,2020-11-25,887,500,8,13719,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
306,Alberta,1077,2020-11-26,734,510,10,14052,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
307,Alberta,1227,2020-11-27,1053,519,9,14217,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
308,Alberta,1731,2020-11-28,1012,524,5,14931,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
309,Alberta,1608,2020-11-29,838,533,9,15692,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
310,Alberta,1733,2020-11-30,963,541,8,16454,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
311,Alberta,1307,2020-12-01,1123,551,10,16628,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
312,Alberta,1685,2020-12-02,1159,561,10,17144,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
313,Alberta,1854,2020-12-03,1241,575,14,17743,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
314,Alberta,1828,2020-12-04,1313,590,15,18243,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
315,Alberta,1879,2020-12-05,1310,596,6,18806,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
316,Alberta,1836,2020-12-06,1139,615,19,19484,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
317,Alberta,1735,2020-12-07,1136,631,16,20067,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
318,Alberta,1727,2020-12-08,1397,640,9,20388,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
319,Alberta,1460,2020-12-09,1636,653,13,20199,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
320,Alberta,1566,2020-12-10,1589,666,13,20163,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
321,Alberta,1738,2020-12-11,1722,684,18,20161,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
322,Alberta,1590,2020-12-12,1666,697,13,20072,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
323,Alberta,1717,2020-12-13,1205,719,22,20562,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
324,Alberta,1887,2020-12-14,1312,733,14,21123,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
325,Alberta,1341,2020-12-15,1804,744,11,20649,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
326,Alberta,1270,2020-12-16,1734,760,16,20169,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
327,Alberta,1571,2020-12-17,1845,790,30,19865,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
328,Alberta,0,2020-12-18,0,790,0,19865,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
329,Alberta,2765,2020-12-19,3319,841,51,19260,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
330,Alberta,1286,2020-12-20,1335,851,10,19201,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
331,Alberta,1240,2020-12-21,1267,860,9,19165,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
332,Alberta,1021,2020-12-22,1864,871,11,18331,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
333,Alberta,1301,2020-12-23,1772,890,19,17821,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
334,Alberta,0,2020-12-24,0,890,0,17821,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
335,Alberta,0,2020-12-25,0,890,0,17821,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
336,Alberta,0,2020-12-26,0,890,0,17821,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
337,Alberta,0,2020-12-27,0,890,0,17821,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
338,Alberta,4488,2020-12-28,6710,1002,112,15487,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
339,Alberta,872,2020-12-29,1548,1028,26,14785,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
340,Alberta,1287,2020-12-30,1499,1046,18,14555,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
341,Alberta,1200,2020-12-31,0,1046,0,14555,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
342,Alberta,1300,2021-01-01,0,1046,0,14555,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
343,Alberta,900,2021-01-02,0,1046,0,14555,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
344,Alberta,400,2021-01-03,0,1046,0,14555,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
345,Alberta,1307,2021-01-04,5727,1142,96,13839,22861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
346,Alberta,843,2021-01-05,1245,1168,26,13411,3408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
347,Alberta,1123,2021-01-06,1059,1193,25,13450,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
348,Alberta,968,2021-01-07,1096,1217,24,13298,7595.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
349,Alberta,1183,2021-01-08,829,1241,24,13628,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
350,Alberta,989,2021-01-09,149,1272,31,14437,8469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
351,Alberta,0,2021-01-10,0,1272,0,14437,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
352,Alberta,1450,2021-01-11,1935,1307,35,13917,4458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
353,Alberta,652,2021-01-12,1311,1345,38,13220,5527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
354,Alberta,875,2021-01-13,1234,1368,23,12838,5826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
355,Alberta,967,2021-01-14,1350,1389,21,12434,8809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
356,Alberta,785,2021-01-15,1017,1402,13,12189,7157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
357,Alberta,717,2021-01-16,178,1417,15,12713,7451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
358,Alberta,750,2021-01-17,1210,1436,19,12234,4374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
359,Alberta,474,2021-01-18,774,1447,11,11923,3879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
360,Alberta,456,2021-01-19,1267,1463,16,11096,2501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
361,Alberta,669,2021-01-20,1179,1484,21,10565,2928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
362,Alberta,678,2021-01-21,971,1500,16,10256,1263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
363,Alberta,643,2021-01-22,900,1512,12,9987,1279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
364,Alberta,573,2021-01-23,820,1525,13,9727,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
365,Alberta,463,2021-01-24,655,1549,24,9511,-760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
366,Alberta,742,2021-01-25,889,1574,25,9337,406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
367,Alberta,366,2021-01-26,1040,1587,13,8652,361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
368,Alberta,459,2021-01-27,896,1599,12,8203,1309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
369,Alberta,461,2021-01-28,616,1606,7,8041,1411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
370,Alberta,543,2021-01-29,765,1620,14,7805,1793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
371,Alberta,383,2021-01-30,647,1631,11,7530,1425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
